openDate,うるま市,三重県,中部保健所管内,京都府,佐賀県,八重山保健所管内,兵庫県,北海道,北部保健所管内,千葉県,南城市,南部保健所管内,名護市,和歌山県,埼玉県,大分県,大阪府,奈良県,宜野湾市,宮古保健所管内,宮古島市,宮城県,宮崎県,富山県,山口県,山形県,山梨県,岐阜県,岡山県,岩手県,島根県,広島県,徳島県,愛媛県,愛知県,新潟県,東京都,栃木県,沖縄市,浦添市,滋賀県,熊本県,石垣市,石川県,確認中,神奈川県,福井県,福岡県,福島県,秋田県,糸満市,群馬県,茨城県,豊見城市,那覇市,長崎県,長野県,青森県,静岡県,香川県,高知県,鳥取県,鹿児島県,沖縄本島,宮古諸島,八重山諸島,全体
2021-09-09,223,0,269,0,0,13,0,0,73,0,51,190,194,0,1,0,0,0,235,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,299,235,0,0,72,0,2,2,0,1,0,0,127,0,0,84,596,1,0,0,0,0,0,0,0,2576,42,85,2713
2021-09-10,181,0,238,0,0,10,0,0,65,0,47,181,177,0,1,0,0,0,233,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,271,221,0,0,64,0,1,2,0,1,0,0,113,0,0,82,588,1,0,0,0,0,0,0,0,2397,36,74,2516
2021-09-11,153,0,202,0,0,4,1,0,50,0,47,174,139,0,1,0,1,0,200,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,237,209,0,0,41,0,1,1,0,1,0,0,119,0,0,72,537,0,0,0,0,0,0,0,0,2139,37,45,2229
2021-09-12,145,0,172,0,0,4,1,0,43,0,51,179,136,0,2,0,1,0,173,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,221,214,0,0,38,0,1,0,0,1,0,0,103,0,0,67,552,0,0,0,0,0,0,0,0,2056,34,42,2140
2021-09-13,151,0,172,0,0,4,1,0,44,0,46,171,127,0,2,0,2,0,174,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,224,220,0,0,34,0,1,0,0,1,0,0,93,0,0,67,545,0,0,0,0,0,0,0,0,2034,32,38,2113
2021-09-14,133,0,157,0,0,4,1,0,46,0,46,163,106,0,2,0,2,0,160,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,221,218,0,0,34,0,1,0,0,2,0,0,90,0,0,69,530,0,0,0,0,0,0,0,0,1939,27,38,2014
2021-09-15,122,0,127,0,0,2,1,0,49,0,56,158,99,0,1,0,2,0,137,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,180,197,0,0,44,0,1,0,0,1,0,0,92,0,0,56,498,0,0,0,0,0,0,0,0,1771,30,46,1855
2021-09-16,119,0,124,0,0,1,1,0,39,0,57,144,91,0,1,0,2,0,149,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,175,0,0,38,0,0,0,0,1,0,0,80,0,0,51,476,0,0,0,0,0,0,0,0,1678,27,39,1749
2021-09-17,118,0,116,0,0,1,1,0,37,1,64,131,86,0,1,0,2,0,136,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,167,0,0,42,0,0,2,0,1,0,0,88,0,0,42,421,0,0,0,0,0,0,0,0,1562,20,43,1633
2021-09-18,109,0,110,0,0,1,0,0,36,1,61,120,90,0,1,0,2,1,129,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,151,0,0,46,0,0,2,0,1,0,0,75,0,0,44,400,0,0,0,0,0,0,0,0,1467,15,47,1537
2021-09-19,100,0,104,0,0,1,0,0,32,1,57,96,76,0,0,0,2,1,118,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,126,125,0,0,48,0,0,2,0,1,0,0,76,0,0,45,347,0,0,0,0,0,0,0,0,1302,15,49,1374
2021-09-20,97,0,102,0,0,1,0,0,33,1,56,95,73,0,0,0,1,1,116,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,115,110,0,0,46,0,0,2,0,1,0,0,77,0,0,45,325,0,0,0,0,0,0,0,0,1244,16,47,1314
2021-09-21,84,0,87,0,0,1,0,0,32,1,46,76,64,0,0,0,1,1,95,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81,82,0,0,37,0,0,2,0,0,0,0,55,0,0,35,291,0,0,0,0,0,0,0,0,1028,13,38,1085
2021-09-22,75,0,85,0,0,1,0,0,27,1,40,68,63,0,0,0,1,1,91,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75,76,0,0,22,0,0,2,0,0,0,0,47,0,0,44,258,0,0,0,0,0,0,0,0,949,12,23,990
2021-09-23,66,0,73,0,0,1,0,0,26,1,36,68,58,0,0,0,1,1,65,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,79,0,0,21,0,0,2,0,0,0,0,46,0,0,51,226,0,0,0,0,0,0,0,0,858,16,22,902
2021-09-24,56,0,56,0,0,1,0,0,23,0,27,58,45,0,0,0,1,1,60,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,75,0,0,16,0,0,0,0,0,0,0,35,0,0,47,208,0,0,0,0,0,0,0,0,743,15,17,778
2021-09-25,51,0,51,0,0,0,0,0,19,0,24,53,33,0,0,0,0,0,52,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,79,0,0,11,0,0,0,0,0,0,0,35,0,0,44,202,0,0,0,0,0,0,0,0,695,14,11,721
2021-09-26,44,0,44,0,0,0,0,0,21,0,24,50,31,0,0,0,0,0,53,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,79,0,0,8,0,0,0,0,0,0,0,32,0,0,41,187,0,0,0,0,0,0,0,0,659,15,8,682
2021-09-27,38,0,40,0,0,0,0,0,19,0,24,48,29,0,0,0,0,0,52,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,82,0,0,6,0,0,0,0,0,0,0,32,0,0,41,163,0,0,0,0,0,0,0,0,621,15,6,642
2021-09-28,39,0,44,0,0,0,0,0,12,0,23,52,30,0,0,0,0,0,54,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,80,0,0,8,0,0,0,0,1,0,0,29,0,0,41,158,0,0,0,0,0,0,0,0,618,17,8,644
2021-09-29,35,0,32,0,0,0,0,0,10,0,16,43,23,0,0,0,0,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,78,0,0,12,0,0,0,0,1,0,0,24,0,0,32,132,0,0,0,0,0,0,0,0,530,10,12,553
2021-09-30,28,0,27,0,0,0,0,0,8,0,17,32,26,0,0,0,0,0,48,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,61,0,0,11,0,0,0,0,1,0,0,19,0,0,24,109,0,0,0,0,0,0,0,0,452,12,11,476
2021-10-01,24,0,27,0,0,0,0,0,9,0,15,34,26,0,0,0,0,0,48,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,53,0,0,11,0,0,0,0,1,0,0,19,0,0,22,98,0,0,0,0,0,0,0,0,432,12,11,456
2021-10-02,18,0,20,0,0,0,0,0,9,0,13,27,25,0,0,0,0,0,49,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,41,0,0,10,0,0,0,0,1,0,0,12,0,0,15,81,0,0,0,0,0,0,0,0,361,12,10,384
2021-10-03,16,0,21,0,0,0,0,0,5,0,10,25,22,0,0,0,1,0,42,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,34,0,0,10,0,0,0,0,1,0,0,12,0,0,15,63,0,0,0,0,0,0,0,0,314,16,10,342
2021-10-04,14,0,20,0,0,0,0,0,7,0,7,22,24,0,0,0,1,0,38,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,25,0,0,10,0,0,0,0,1,0,0,10,0,0,15,58,0,0,0,0,0,0,0,0,285,14,10,311
2021-10-05,12,0,17,0,0,0,0,0,7,0,6,15,20,0,0,0,1,0,39,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,24,0,0,12,0,2,0,0,0,0,0,11,0,0,15,57,0,0,0,0,0,0,0,0,264,13,12,292
2021-10-06,12,0,19,0,0,0,0,0,6,0,6,12,17,0,0,0,1,0,31,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,22,0,0,10,0,2,0,0,0,0,0,10,0,0,15,44,0,0,0,0,0,0,0,0,228,13,10,254
2021-10-07,13,0,15,0,0,0,0,0,6,0,3,11,9,0,0,0,1,0,25,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,9,0,2,0,0,0,0,0,8,0,0,13,40,0,0,0,0,0,0,0,0,186,7,9,205
2021-10-08,12,0,15,0,0,0,0,0,3,0,3,4,10,0,0,0,1,0,26,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,27,0,0,8,0,2,0,0,0,0,0,8,0,0,12,39,0,0,0,0,0,0,0,0,176,6,8,193
2021-10-09,9,0,16,0,0,0,0,0,2,0,2,6,7,0,0,0,1,0,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,0,0,8,0,2,0,0,0,0,0,8,0,0,10,35,0,0,0,0,0,0,0,0,148,6,8,165
2021-10-10,11,0,13,0,0,0,0,0,2,0,2,5,7,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,0,0,9,0,2,0,0,0,0,0,4,0,0,9,31,0,0,0,0,0,0,0,0,138,1,9,150
2021-10-11,11,0,13,0,0,0,0,0,0,0,2,5,5,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,0,0,10,0,2,0,0,0,0,0,4,0,0,7,32,0,0,0,0,0,0,0,0,135,1,10,148
2021-10-12,9,0,12,0,0,0,0,0,0,0,2,10,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,0,0,10,0,0,0,0,0,0,0,5,0,0,6,29,0,0,0,0,0,0,0,0,129,0,10,139
2021-10-13,9,0,8,0,0,0,0,0,0,0,1,9,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,0,0,8,0,0,0,0,0,0,0,6,0,0,6,38,0,0,0,0,0,0,0,0,133,0,8,141
2021-10-14,10,0,7,0,0,1,0,0,0,0,1,11,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,0,0,13,0,0,0,0,0,0,0,6,0,0,5,45,0,0,0,0,0,0,0,0,145,0,14,159
2021-10-15,8,0,6,0,0,1,0,0,0,0,0,12,3,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,0,0,14,0,0,0,0,0,0,0,5,0,0,6,51,0,0,0,0,0,0,0,0,144,2,15,161
2021-10-16,9,0,5,0,0,1,0,0,0,0,0,11,2,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,0,0,15,0,0,0,0,0,0,0,5,0,0,7,55,0,0,0,0,0,0,0,0,152,3,16,171
2021-10-17,7,0,4,0,0,1,0,0,0,0,0,10,2,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,0,0,15,0,0,0,0,0,0,0,5,0,0,6,58,0,0,0,0,0,0,0,0,145,3,16,164
2021-10-18,8,0,4,0,0,1,0,0,0,0,0,11,2,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,0,0,16,0,0,0,0,0,0,0,5,0,0,6,65,0,0,0,0,0,0,0,0,153,3,17,173
2021-10-19,8,0,5,0,0,1,0,0,0,0,4,7,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,0,0,27,0,0,0,0,0,0,0,3,0,0,4,62,0,0,0,0,0,0,0,0,140,5,28,173
2021-10-20,6,0,5,0,0,1,0,0,0,0,4,6,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,0,0,33,0,0,0,0,0,0,0,2,0,0,3,57,0,0,0,0,0,0,0,0,122,5,34,161
2021-10-21,5,0,6,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,32,0,0,0,0,0,0,0,2,0,0,2,49,0,0,0,0,0,0,0,0,109,5,32,146
2021-10-22,5,0,4,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,36,0,0,0,0,0,0,0,2,0,0,2,39,0,0,0,0,0,0,0,0,90,3,36,129
2021-10-23,4,0,3,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,37,0,0,0,0,0,0,0,4,0,0,1,33,0,0,0,0,0,0,0,0,74,2,37,113
2021-10-24,5,0,6,0,0,1,0,0,0,0,6,4,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,40,0,0,0,0,0,0,0,5,0,0,1,32,0,0,0,0,0,0,0,0,76,2,41,119
2021-10-25,4,0,7,0,0,1,0,0,0,0,6,3,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,38,0,0,0,0,0,0,0,5,0,0,1,23,0,0,0,0,0,0,0,0,66,3,39,108
2021-10-26,4,0,6,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,27,0,0,0,0,0,0,0,5,0,0,2,22,0,0,0,0,0,0,0,0,61,2,28,91
2021-10-27,3,0,9,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,21,0,0,0,0,0,0,0,5,0,0,2,15,0,0,0,0,0,0,0,0,64,2,22,88
2021-10-28,5,0,10,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,16,0,0,0,0,0,0,0,5,0,0,3,11,0,0,0,0,0,0,0,0,60,2,17,79
2021-10-29,5,0,10,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,12,0,0,0,0,0,0,0,5,0,0,2,10,0,0,0,0,0,0,0,0,56,2,13,71
2021-10-30,6,0,10,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,10,0,0,0,0,0,0,0,2,0,0,2,11,0,0,0,0,0,0,0,0,59,3,11,73
2021-10-31,5,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,6,0,0,0,0,0,0,0,1,0,0,2,11,0,0,0,0,0,0,0,0,53,3,6,62
2021-11-01,6,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,6,0,0,0,0,0,0,0,1,0,0,2,10,0,0,0,0,0,0,0,0,50,2,6,58
2021-11-02,8,0,5,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,2,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,54,1,2,57
2021-11-03,11,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,43,1,1,45
2021-11-04,14,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,42,1,1,44
2021-11-05,18,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,51,1,0,52
2021-11-06,19,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,44,0,0,44
2021-11-07,20,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,46,0,0,46
2021-11-08,20,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,46,0,0,46
2021-11-09,19,0,2,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,39,0,0,39
2021-11-10,18,0,3,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,39,0,0,39
2021-11-11,12,0,4,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,33,1,0,34
2021-11-12,7,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,1,0,23
2021-11-13,6,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,1,0,21
2021-11-14,5,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,17,1,0,18
2021-11-15,4,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,1,0,17
2021-11-16,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,1,0,16
2021-11-17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,1,0,11
2021-11-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,8
2021-11-19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,7,0,0,7
2021-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,7,0,0,7
2021-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,6,0,0,6
2021-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,7,0,0,7
2021-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,6
2021-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,6
2021-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,8
2021-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,0,0,9
2021-11-27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,0,0,10
2021-11-28,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,0,0,11
2021-11-29,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,0,0,11
2021-11-30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,12,0,0,12
2021-12-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,13,0,0,13
2021-12-02,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,13,0,0,13
2021-12-03,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15
2021-12-04,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17
2021-12-05,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,21
2021-12-06,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24
2021-12-07,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24
2021-12-08,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25
2021-12-09,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,23
2021-12-10,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,22
2021-12-11,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24
2021-12-12,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24
2021-12-13,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,21
